date,quarter,warehouse_id,product_id,units_received,units_produced,units_shipped,closing_stock,reorder_flag,capacity_utilization_pct
2025-10-11,Q4 2025,WH-03,PRD-03,1365,985,1283,10492,True,59.02
2025-10-12,Q4 2025,WH-03,PRD-03,979,1014,1211,10295,True,57.91
2025-10-13,Q4 2025,WH-03,PRD-03,1183,946,945,10296,True,57.92
2025-10-14,Q4 2025,WH-03,PRD-03,1422,1167,942,10521,False,59.18
2025-10-15,Q4 2025,WH-03,PRD-03,1308,1638,713,11446,False,64.39
2025-10-16,Q4 2025,WH-03,PRD-03,1066,1000,1710,10736,False,60.39
2025-10-17,Q4 2025,WH-03,PRD-03,1286,1311,1118,10929,False,61.48
2025-10-18,Q4 2025,WH-03,PRD-03,891,1046,1039,10936,False,61.52
2025-10-19,Q4 2025,WH-03,PRD-03,1580,1170,804,11302,False,63.58
2025-10-20,Q4 2025,WH-03,PRD-03,1232,779,2095,9986,True,56.17
2025-10-21,Q4 2025,WH-03,PRD-03,1572,1183,755,10414,True,58.58
2025-10-22,Q4 2025,WH-03,PRD-03,1149,1191,971,10634,False,59.82
2025-10-23,Q4 2025,WH-03,PRD-03,1150,1421,1253,10802,False,60.76
2025-10-24,Q4 2025,WH-03,PRD-03,1088,1322,1315,10809,False,60.8
2025-10-25,Q4 2025,WH-03,PRD-03,1510,877,1434,10252,True,57.67
2025-10-26,Q4 2025,WH-03,PRD-03,1102,1591,1718,10125,True,56.96
2025-10-27,Q4 2025,WH-03,PRD-03,1450,1318,1283,10160,True,57.15
2025-10-28,Q4 2025,WH-03,PRD-03,1186,1314,761,10713,False,60.26
2025-10-29,Q4 2025,WH-03,PRD-03,777,1249,1028,10934,False,61.51
2025-10-30,Q4 2025,WH-03,PRD-03,1138,1090,1217,10807,False,60.79
2025-10-31,Q4 2025,WH-03,PRD-03,982,1320,1805,10322,True,58.06
2025-11-01,Q4 2025,WH-03,PRD-03,1293,1401,647,11076,False,62.31
2025-11-02,Q4 2025,WH-03,PRD-03,979,705,1516,10265,True,57.74
2025-11-03,Q4 2025,WH-03,PRD-03,1522,1083,1174,10174,True,57.23
2025-11-04,Q4 2025,WH-03,PRD-03,1261,1172,1394,9952,True,55.98
2025-11-05,Q4 2025,WH-03,PRD-03,1239,1332,1080,10204,True,57.4
2025-11-06,Q4 2025,WH-03,PRD-03,1453,1625,832,10997,False,61.86
2025-11-07,Q4 2025,WH-03,PRD-03,1532,1010,1365,10642,False,59.86
2025-11-08,Q4 2025,WH-03,PRD-03,1279,1096,1333,10405,True,58.53
2025-11-09,Q4 2025,WH-03,PRD-03,1086,1091,1439,10057,True,56.57
2025-11-10,Q4 2025,WH-03,PRD-03,829,1001,1110,9948,True,55.96
2025-11-11,Q4 2025,WH-03,PRD-03,1108,1143,914,10177,True,57.25
2025-11-12,Q4 2025,WH-03,PRD-03,1126,1493,593,11077,False,62.31
2025-11-13,Q4 2025,WH-03,PRD-03,1312,922,1388,10611,False,59.69
2025-11-14,Q4 2025,WH-03,PRD-03,1196,1386,1256,10741,False,60.42
2025-11-15,Q4 2025,WH-03,PRD-03,1461,719,791,10669,False,60.02
2025-11-16,Q4 2025,WH-03,PRD-03,1127,1076,934,10811,False,60.81
2025-11-17,Q4 2025,WH-03,PRD-03,1270,1149,958,11002,False,61.89
2025-11-18,Q4 2025,WH-03,PRD-03,1589,1776,618,12160,False,68.4
2025-11-19,Q4 2025,WH-03,PRD-03,1372,1166,841,12485,False,70.23
2025-11-20,Q4 2025,WH-03,PRD-03,1269,563,735,12313,False,69.26
2025-11-21,Q4 2025,WH-03,PRD-03,1130,626,976,11963,False,67.29
2025-11-22,Q4 2025,WH-03,PRD-03,1122,1262,867,12358,False,69.52
2025-11-23,Q4 2025,WH-03,PRD-03,1066,1444,570,13232,False,74.43
2025-11-24,Q4 2025,WH-03,PRD-03,1146,1369,1790,12811,False,72.07
2025-11-25,Q4 2025,WH-03,PRD-03,1479,1304,1533,12582,False,70.78
2025-11-26,Q4 2025,WH-03,PRD-03,1228,1616,854,13344,False,75.06
2025-11-27,Q4 2025,WH-03,PRD-03,938,1083,1205,13222,False,74.38
2025-11-28,Q4 2025,WH-03,PRD-03,1739,1532,1254,13500,False,75.94
2025-11-29,Q4 2025,WH-03,PRD-03,1367,741,1512,12729,False,71.6
2025-11-30,Q4 2025,WH-03,PRD-03,923,969,840,12858,False,72.33
2025-12-01,Q4 2025,WH-03,PRD-03,1171,686,1479,12065,False,67.87
2025-12-02,Q4 2025,WH-03,PRD-03,1313,1166,931,12300,False,69.19
2025-12-03,Q4 2025,WH-03,PRD-03,1723,1237,668,12869,False,72.39
2025-12-04,Q4 2025,WH-03,PRD-03,1000,1288,1356,12801,False,72.01
2025-12-05,Q4 2025,WH-03,PRD-03,1535,1271,1545,12527,False,70.47
2025-12-06,Q4 2025,WH-03,PRD-03,1644,962,1979,11510,False,64.75
2025-12-07,Q4 2025,WH-03,PRD-03,1123,1192,713,11989,False,67.44
2025-12-08,Q4 2025,WH-03,PRD-03,1213,783,1348,11424,False,64.26
2025-12-09,Q4 2025,WH-03,PRD-03,1018,1678,977,12125,False,68.21
2025-12-10,Q4 2025,WH-03,PRD-03,1232,1157,1376,11906,False,66.97
2025-12-11,Q4 2025,WH-03,PRD-03,1275,1099,623,12382,False,69.65
2025-12-12,Q4 2025,WH-03,PRD-03,1454,1749,692,13439,False,75.6
2025-12-13,Q4 2025,WH-03,PRD-03,1565,863,855,13447,False,75.64
2025-12-14,Q4 2025,WH-03,PRD-03,1092,900,1140,13207,False,74.29
2025-12-15,Q4 2025,WH-03,PRD-03,779,909,900,13216,False,74.34
2025-12-16,Q4 2025,WH-03,PRD-03,1279,1231,1334,13113,False,73.76
2025-12-17,Q4 2025,WH-03,PRD-03,1360,1387,1457,13043,False,73.37
2025-12-18,Q4 2025,WH-03,PRD-03,1349,1483,1314,13212,False,74.32
2025-12-19,Q4 2025,WH-03,PRD-03,1201,2057,1655,13614,False,76.58
2025-12-20,Q4 2025,WH-03,PRD-03,1317,548,1253,12909,False,72.62
2025-12-21,Q4 2025,WH-03,PRD-03,1674,1442,707,13644,False,76.75
2025-12-22,Q4 2025,WH-03,PRD-03,1383,1077,1570,13151,False,73.98
2025-12-23,Q4 2025,WH-03,PRD-03,1189,1068,912,13307,False,74.86
2025-12-24,Q4 2025,WH-03,PRD-03,1156,1058,1418,12947,False,72.83
2025-12-25,Q4 2025,WH-03,PRD-03,1241,967,1640,12274,False,69.04
2025-12-26,Q4 2025,WH-03,PRD-03,1705,1779,1267,12786,False,71.92
2025-12-27,Q4 2025,WH-03,PRD-03,1237,1515,614,13687,False,76.99
2025-12-28,Q4 2025,WH-03,PRD-03,1280,1259,807,14139,False,79.54
2025-12-29,Q4 2025,WH-03,PRD-03,1161,1675,1556,14258,False,80.2
2025-12-30,Q4 2025,WH-03,PRD-03,1567,778,1057,13979,False,78.64
2025-12-31,Q4 2025,WH-03,PRD-03,1788,835,1141,13673,False,76.91
2026-01-01,Q1 2026,WH-01,PRD-01,15,13,24,97,True,23.66
2026-01-02,Q1 2026,WH-01,PRD-01,17,14,15,96,True,23.41
2026-01-03,Q1 2026,WH-01,PRD-01,12,14,15,95,True,23.17
2026-01-04,Q1 2026,WH-01,PRD-01,15,12,4,103,True,25.12
2026-01-05,Q1 2026,WH-01,PRD-01,12,8,18,93,True,22.68
2026-01-06,Q1 2026,WH-01,PRD-01,20,13,16,90,True,21.95
2026-01-07,Q1 2026,WH-01,PRD-01,20,17,17,90,True,21.95
2026-01-08,Q1 2026,WH-01,PRD-01,11,10,12,88,True,21.46
2026-01-09,Q1 2026,WH-01,PRD-01,22,16,13,91,True,22.2
2026-01-10,Q1 2026,WH-01,PRD-01,26,23,13,101,True,24.63
2026-01-11,Q1 2026,WH-01,PRD-01,17,20,20,101,True,24.63
2026-01-12,Q1 2026,WH-01,PRD-01,15,22,13,110,True,26.83
2026-01-13,Q1 2026,WH-01,PRD-01,27,17,24,103,True,25.12
2026-01-14,Q1 2026,WH-01,PRD-01,13,20,17,106,True,25.85
2026-01-15,Q1 2026,WH-01,PRD-01,17,13,9,110,True,26.83
2026-01-16,Q1 2026,WH-01,PRD-01,18,13,14,109,True,26.59
2026-01-17,Q1 2026,WH-01,PRD-01,22,5,12,102,True,24.88
2026-01-18,Q1 2026,WH-01,PRD-01,18,20,5,117,True,28.54
2026-01-19,Q1 2026,WH-01,PRD-01,15,22,22,117,True,28.54
2026-01-20,Q1 2026,WH-01,PRD-01,14,14,18,113,True,27.56
2026-01-21,Q1 2026,WH-01,PRD-01,16,15,17,111,True,27.07
2026-01-22,Q1 2026,WH-01,PRD-01,14,13,16,108,True,26.34
2026-01-23,Q1 2026,WH-01,PRD-01,17,17,9,116,True,28.29
2026-01-24,Q1 2026,WH-01,PRD-01,15,20,13,123,True,30.0
2026-01-25,Q1 2026,WH-01,PRD-01,12,9,19,113,True,27.56
2026-01-26,Q1 2026,WH-01,PRD-01,21,17,10,120,True,29.27
2026-01-27,Q1 2026,WH-01,PRD-01,15,15,4,131,True,31.95
2026-01-28,Q1 2026,WH-01,PRD-01,13,16,14,133,True,32.44
2026-01-29,Q1 2026,WH-01,PRD-01,17,18,14,137,False,33.41
2026-01-30,Q1 2026,WH-01,PRD-01,17,15,16,136,False,33.17
2026-01-31,Q1 2026,WH-01,PRD-01,11,15,18,133,True,32.44
2026-02-01,Q1 2026,WH-01,PRD-01,18,15,18,130,True,31.71
2026-02-02,Q1 2026,WH-01,PRD-01,14,20,16,134,True,32.68
2026-02-03,Q1 2026,WH-01,PRD-01,23,17,20,131,True,31.95
2026-02-04,Q1 2026,WH-01,PRD-01,19,17,8,140,False,34.15
2026-02-05,Q1 2026,WH-01,PRD-01,16,11,17,134,True,32.68
2026-02-06,Q1 2026,WH-01,PRD-01,15,14,18,130,True,31.71
2026-02-07,Q1 2026,WH-01,PRD-01,17,19,9,140,False,34.15
2026-02-08,Q1 2026,WH-01,PRD-01,19,16,8,148,False,36.1
2026-02-09,Q1 2026,WH-01,PRD-01,17,18,12,154,False,37.56
2026-02-10,Q1 2026,WH-01,PRD-01,16,23,12,165,False,40.24
2026-02-11,Q1 2026,WH-01,PRD-01,17,20,18,167,False,40.73
2026-02-12,Q1 2026,WH-01,PRD-01,15,16,12,171,False,41.71
2026-02-13,Q1 2026,WH-01,PRD-01,16,14,11,174,False,42.44
2026-02-14,Q1 2026,WH-01,PRD-01,10,6,12,168,False,40.98
2026-02-15,Q1 2026,WH-01,PRD-01,20,15,20,163,False,39.76
2026-02-16,Q1 2026,WH-01,PRD-01,18,15,15,163,False,39.76
2026-02-17,Q1 2026,WH-01,PRD-01,14,17,14,166,False,40.49
2026-02-18,Q1 2026,WH-01,PRD-01,24,15,14,167,False,40.73
2026-02-19,Q1 2026,WH-01,PRD-01,17,15,21,161,False,39.27
2026-02-20,Q1 2026,WH-01,PRD-01,14,9,12,158,False,38.54
2026-02-21,Q1 2026,WH-01,PRD-01,20,12,21,149,False,36.34
2026-02-22,Q1 2026,WH-01,PRD-01,18,18,16,151,False,36.83
2026-02-23,Q1 2026,WH-01,PRD-01,18,23,14,160,False,39.02
2026-02-24,Q1 2026,WH-01,PRD-01,16,15,26,149,False,36.34
2026-02-25,Q1 2026,WH-01,PRD-01,19,17,10,156,False,38.05
2026-02-26,Q1 2026,WH-01,PRD-01,16,20,13,163,False,39.76
2026-02-27,Q1 2026,WH-01,PRD-01,19,13,9,167,False,40.73
2026-02-28,Q1 2026,WH-01,PRD-01,11,17,19,165,False,40.24
2026-03-01,Q1 2026,WH-01,PRD-01,16,13,23,155,False,37.8
2026-03-02,Q1 2026,WH-01,PRD-01,23,19,23,151,False,36.83
2026-03-03,Q1 2026,WH-01,PRD-01,15,16,20,147,False,35.85
2026-03-04,Q1 2026,WH-01,PRD-01,15,17,14,150,False,36.59
2026-03-05,Q1 2026,WH-01,PRD-01,16,13,13,150,False,36.59
2026-03-06,Q1 2026,WH-01,PRD-01,13,19,7,162,False,39.51
2026-03-07,Q1 2026,WH-01,PRD-01,10,24,24,162,False,39.51
2026-03-08,Q1 2026,WH-01,PRD-01,16,12,17,157,False,38.29
2026-03-09,Q1 2026,WH-01,PRD-01,18,14,13,158,False,38.54
2026-03-10,Q1 2026,WH-01,PRD-01,17,17,21,154,False,37.56
2026-03-11,Q1 2026,WH-01,PRD-01,17,19,11,162,False,39.51
2026-03-12,Q1 2026,WH-01,PRD-01,17,14,17,159,False,38.78
2026-03-13,Q1 2026,WH-01,PRD-01,21,5,14,150,False,36.59
2026-03-14,Q1 2026,WH-01,PRD-01,16,21,18,153,False,37.32
2026-03-15,Q1 2026,WH-01,PRD-01,15,19,15,157,False,38.29
2026-03-16,Q1 2026,WH-01,PRD-01,16,9,8,158,False,38.54
2026-03-17,Q1 2026,WH-01,PRD-01,19,13,15,156,False,38.05
2026-03-18,Q1 2026,WH-01,PRD-01,22,22,20,158,False,38.54
2026-03-19,Q1 2026,WH-01,PRD-01,15,22,15,165,False,40.24
2026-03-20,Q1 2026,WH-01,PRD-01,17,20,18,167,False,40.73
2026-03-21,Q1 2026,WH-01,PRD-01,18,15,10,172,False,41.95
2026-03-22,Q1 2026,WH-01,PRD-01,14,16,15,173,False,42.2
2026-03-23,Q1 2026,WH-01,PRD-01,17,15,12,176,False,42.93
2026-03-24,Q1 2026,WH-01,PRD-01,12,20,18,178,False,43.41
2026-03-25,Q1 2026,WH-01,PRD-01,11,12,15,175,False,42.68
2026-03-26,Q1 2026,WH-01,PRD-01,18,13,18,170,False,41.46
2026-03-27,Q1 2026,WH-01,PRD-01,16,20,20,170,False,41.46
2026-03-28,Q1 2026,WH-01,PRD-01,18,16,18,168,False,40.98
2026-03-29,Q1 2026,WH-01,PRD-01,17,21,16,173,False,42.2
2026-03-30,Q1 2026,WH-01,PRD-01,14,13,11,175,False,42.68
2026-03-31,Q1 2026,WH-01,PRD-01,17,16,15,176,False,42.93
2026-01-01,Q1 2026,WH-02,PRD-01,5,5,4,54,True,26.34
2026-01-02,Q1 2026,WH-02,PRD-01,8,5,11,48,True,23.41
2026-01-03,Q1 2026,WH-02,PRD-01,4,4,5,47,True,22.93
2026-01-04,Q1 2026,WH-02,PRD-01,11,10,7,50,True,24.39
2026-01-05,Q1 2026,WH-02,PRD-01,9,7,5,52,True,25.37
2026-01-06,Q1 2026,WH-02,PRD-01,10,15,9,58,True,28.29
2026-01-07,Q1 2026,WH-02,PRD-01,5,6,7,57,True,27.8
2026-01-08,Q1 2026,WH-02,PRD-01,10,7,6,58,True,28.29
2026-01-09,Q1 2026,WH-02,PRD-01,12,7,10,55,True,26.83
2026-01-10,Q1 2026,WH-02,PRD-01,6,9,8,56,True,27.32
2026-01-11,Q1 2026,WH-02,PRD-01,9,7,9,54,True,26.34
2026-01-12,Q1 2026,WH-02,PRD-01,8,10,5,59,True,28.78
2026-01-13,Q1 2026,WH-02,PRD-01,6,6,4,61,True,29.76
2026-01-14,Q1 2026,WH-02,PRD-01,9,6,8,59,True,28.78
2026-01-15,Q1 2026,WH-02,PRD-01,9,5,7,57,True,27.8
2026-01-16,Q1 2026,WH-02,PRD-01,7,4,9,52,True,25.37
2026-01-17,Q1 2026,WH-02,PRD-01,10,7,7,52,True,25.37
2026-01-18,Q1 2026,WH-02,PRD-01,5,8,8,52,True,25.37
2026-01-19,Q1 2026,WH-02,PRD-01,6,7,4,55,True,26.83
2026-01-20,Q1 2026,WH-02,PRD-01,8,11,12,54,True,26.34
2026-01-21,Q1 2026,WH-02,PRD-01,8,11,7,58,True,28.29
2026-01-22,Q1 2026,WH-02,PRD-01,7,8,9,57,True,27.8
2026-01-23,Q1 2026,WH-02,PRD-01,9,5,6,56,True,27.32
2026-01-24,Q1 2026,WH-02,PRD-01,9,7,8,55,True,26.83
2026-01-25,Q1 2026,WH-02,PRD-01,9,7,5,57,True,27.8
2026-01-26,Q1 2026,WH-02,PRD-01,8,7,9,55,True,26.83
2026-01-27,Q1 2026,WH-02,PRD-01,9,7,7,55,True,26.83
2026-01-28,Q1 2026,WH-02,PRD-01,7,7,8,54,True,26.34
2026-01-29,Q1 2026,WH-02,PRD-01,11,8,9,53,True,25.85
2026-01-30,Q1 2026,WH-02,PRD-01,7,7,5,55,True,26.83
2026-01-31,Q1 2026,WH-02,PRD-01,11,9,6,58,True,28.29
2026-02-01,Q1 2026,WH-02,PRD-01,8,9,9,58,True,28.29
2026-02-02,Q1 2026,WH-02,PRD-01,6,7,12,53,True,25.85
2026-02-03,Q1 2026,WH-02,PRD-01,10,11,7,57,True,27.8
2026-02-04,Q1 2026,WH-02,PRD-01,8,6,9,54,True,26.34
2026-02-05,Q1 2026,WH-02,PRD-01,9,5,7,52,True,25.37
2026-02-06,Q1 2026,WH-02,PRD-01,10,9,12,49,True,23.9
2026-02-07,Q1 2026,WH-02,PRD-01,9,7,4,52,True,25.37
2026-02-08,Q1 2026,WH-02,PRD-01,7,9,8,53,True,25.85
2026-02-09,Q1 2026,WH-02,PRD-01,10,3,4,52,True,25.37
2026-02-10,Q1 2026,WH-02,PRD-01,8,11,2,61,True,29.76
2026-02-11,Q1 2026,WH-02,PRD-01,9,10,8,63,True,30.73
2026-02-12,Q1 2026,WH-02,PRD-01,5,5,8,60,True,29.27
2026-02-13,Q1 2026,WH-02,PRD-01,9,5,7,58,True,28.29
2026-02-14,Q1 2026,WH-02,PRD-01,7,12,7,63,True,30.73
2026-02-15,Q1 2026,WH-02,PRD-01,11,7,15,55,True,26.83
2026-02-16,Q1 2026,WH-02,PRD-01,9,7,7,55,True,26.83
2026-02-17,Q1 2026,WH-02,PRD-01,8,4,9,50,True,24.39
2026-02-18,Q1 2026,WH-02,PRD-01,9,8,6,52,True,25.37
2026-02-19,Q1 2026,WH-02,PRD-01,6,8,8,52,True,25.37
2026-02-20,Q1 2026,WH-02,PRD-01,11,10,7,55,True,26.83
2026-02-21,Q1 2026,WH-02,PRD-01,11,6,7,54,True,26.34
2026-02-22,Q1 2026,WH-02,PRD-01,9,5,12,47,True,22.93
2026-02-23,Q1 2026,WH-02,PRD-01,10,9,10,46,True,22.44
2026-02-24,Q1 2026,WH-02,PRD-01,7,11,8,49,True,23.9
2026-02-25,Q1 2026,WH-02,PRD-01,7,5,2,52,True,25.37
2026-02-26,Q1 2026,WH-02,PRD-01,8,11,7,56,True,27.32
2026-02-27,Q1 2026,WH-02,PRD-01,9,9,14,51,True,24.88
2026-02-28,Q1 2026,WH-02,PRD-01,7,11,7,55,True,26.83
2026-03-01,Q1 2026,WH-02,PRD-01,9,8,10,53,True,25.85
2026-03-02,Q1 2026,WH-02,PRD-01,8,3,11,45,True,21.95
2026-03-03,Q1 2026,WH-02,PRD-01,6,8,8,45,True,21.95
2026-03-04,Q1 2026,WH-02,PRD-01,9,11,6,50,True,24.39
2026-03-05,Q1 2026,WH-02,PRD-01,9,7,2,55,True,26.83
2026-03-06,Q1 2026,WH-02,PRD-01,8,8,9,54,True,26.34
2026-03-07,Q1 2026,WH-02,PRD-01,10,8,6,56,True,27.32
2026-03-08,Q1 2026,WH-02,PRD-01,6,2,8,50,True,24.39
2026-03-09,Q1 2026,WH-02,PRD-01,9,12,5,57,True,27.8
2026-03-10,Q1 2026,WH-02,PRD-01,6,7,7,57,True,27.8
2026-03-11,Q1 2026,WH-02,PRD-01,6,10,8,59,True,28.78
2026-03-12,Q1 2026,WH-02,PRD-01,7,8,8,59,True,28.78
2026-03-13,Q1 2026,WH-02,PRD-01,6,11,5,65,True,31.71
2026-03-14,Q1 2026,WH-02,PRD-01,7,9,10,64,True,31.22
2026-03-15,Q1 2026,WH-02,PRD-01,8,8,6,66,True,32.2
2026-03-16,Q1 2026,WH-02,PRD-01,9,7,4,69,False,33.66
2026-03-17,Q1 2026,WH-02,PRD-01,7,10,7,72,False,35.12
2026-03-18,Q1 2026,WH-02,PRD-01,5,5,8,69,False,33.66
2026-03-19,Q1 2026,WH-02,PRD-01,10,10,8,71,False,34.63
2026-03-20,Q1 2026,WH-02,PRD-01,7,6,11,66,True,32.2
2026-03-21,Q1 2026,WH-02,PRD-01,8,11,7,70,False,34.15
2026-03-22,Q1 2026,WH-02,PRD-01,9,9,7,72,False,35.12
2026-03-23,Q1 2026,WH-02,PRD-01,8,10,5,77,False,37.56
2026-03-24,Q1 2026,WH-02,PRD-01,10,9,9,77,False,37.56
2026-03-25,Q1 2026,WH-02,PRD-01,9,5,8,74,False,36.1
2026-03-26,Q1 2026,WH-02,PRD-01,7,7,7,74,False,36.1
2026-03-27,Q1 2026,WH-02,PRD-01,11,10,3,81,False,39.51
2026-03-28,Q1 2026,WH-02,PRD-01,8,9,11,79,False,38.54
2026-03-29,Q1 2026,WH-02,PRD-01,8,11,5,85,False,41.46
2026-03-30,Q1 2026,WH-02,PRD-01,10,9,6,88,False,42.93
2026-03-31,Q1 2026,WH-02,PRD-01,8,6,8,86,False,41.95
2026-01-01,Q1 2026,WH-03,PRD-03,615,530,778,4966,True,27.93
2026-01-02,Q1 2026,WH-03,PRD-03,1155,870,1217,4619,True,25.98
2026-01-03,Q1 2026,WH-03,PRD-03,1088,607,639,4587,True,25.8
2026-01-04,Q1 2026,WH-03,PRD-03,608,736,630,4693,True,26.4
2026-01-05,Q1 2026,WH-03,PRD-03,1043,576,721,4548,True,25.58
2026-01-06,Q1 2026,WH-03,PRD-03,729,936,920,4564,True,25.67
2026-01-07,Q1 2026,WH-03,PRD-03,813,614,382,4796,True,26.98
2026-01-08,Q1 2026,WH-03,PRD-03,782,884,286,5394,True,30.34
2026-01-09,Q1 2026,WH-03,PRD-03,688,710,574,5530,True,31.11
2026-01-10,Q1 2026,WH-03,PRD-03,948,754,355,5929,True,33.35
2026-01-11,Q1 2026,WH-03,PRD-03,812,805,608,6126,True,34.46
2026-01-12,Q1 2026,WH-03,PRD-03,717,629,802,5953,True,33.49
2026-01-13,Q1 2026,WH-03,PRD-03,585,817,510,6260,True,35.21
2026-01-14,Q1 2026,WH-03,PRD-03,651,1074,398,6936,False,39.02
2026-01-15,Q1 2026,WH-03,PRD-03,532,626,711,6851,False,38.54
2026-01-16,Q1 2026,WH-03,PRD-03,794,1004,877,6978,False,39.25
2026-01-17,Q1 2026,WH-03,PRD-03,603,1067,342,7703,False,43.33
2026-01-18,Q1 2026,WH-03,PRD-03,750,618,868,7453,False,41.92
2026-01-19,Q1 2026,WH-03,PRD-03,1009,494,867,7080,False,39.83
2026-01-20,Q1 2026,WH-03,PRD-03,982,835,896,7019,False,39.48
2026-01-21,Q1 2026,WH-03,PRD-03,787,670,951,6738,False,37.9
2026-01-22,Q1 2026,WH-03,PRD-03,778,1139,1157,6720,False,37.8
2026-01-23,Q1 2026,WH-03,PRD-03,1090,783,622,6881,False,38.71
2026-01-24,Q1 2026,WH-03,PRD-03,875,621,719,6783,False,38.16
2026-01-25,Q1 2026,WH-03,PRD-03,740,554,610,6727,False,37.84
2026-01-26,Q1 2026,WH-03,PRD-03,566,988,697,7018,False,39.48
2026-01-27,Q1 2026,WH-03,PRD-03,855,666,1017,6667,False,37.5
2026-01-28,Q1 2026,WH-03,PRD-03,924,785,416,7036,False,39.58
2026-01-29,Q1 2026,WH-03,PRD-03,692,962,517,7481,False,42.08
2026-01-30,Q1 2026,WH-03,PRD-03,838,683,984,7180,False,40.39
2026-01-31,Q1 2026,WH-03,PRD-03,735,768,910,7038,False,39.59
2026-02-01,Q1 2026,WH-03,PRD-03,763,773,621,7190,False,40.45
2026-02-02,Q1 2026,WH-03,PRD-03,398,909,875,7224,False,40.64
2026-02-03,Q1 2026,WH-03,PRD-03,757,891,768,7347,False,41.33
2026-02-04,Q1 2026,WH-03,PRD-03,946,734,1010,7071,False,39.78
2026-02-05,Q1 2026,WH-03,PRD-03,692,789,712,7148,False,40.21
2026-02-06,Q1 2026,WH-03,PRD-03,800,704,911,6941,False,39.04
2026-02-07,Q1 2026,WH-03,PRD-03,672,490,1249,6182,True,34.78
2026-02-08,Q1 2026,WH-03,PRD-03,849,827,822,6187,True,34.8
2026-02-09,Q1 2026,WH-03,PRD-03,758,1144,707,6624,False,37.26
2026-02-10,Q1 2026,WH-03,PRD-03,643,605,848,6381,True,35.89
2026-02-11,Q1 2026,WH-03,PRD-03,1003,627,620,6388,True,35.93
2026-02-12,Q1 2026,WH-03,PRD-03,939,608,1196,5800,True,32.63
2026-02-13,Q1 2026,WH-03,PRD-03,696,917,734,5983,True,33.66
2026-02-14,Q1 2026,WH-03,PRD-03,871,864,640,6207,True,34.92
2026-02-15,Q1 2026,WH-03,PRD-03,877,746,522,6431,True,36.18
2026-02-16,Q1 2026,WH-03,PRD-03,894,598,926,6103,True,34.33
2026-02-17,Q1 2026,WH-03,PRD-03,524,795,878,6020,True,33.86
2026-02-18,Q1 2026,WH-03,PRD-03,952,473,593,5900,True,33.19
2026-02-19,Q1 2026,WH-03,PRD-03,702,804,817,5887,True,33.12
2026-02-20,Q1 2026,WH-03,PRD-03,735,946,381,6452,True,36.29
2026-02-21,Q1 2026,WH-03,PRD-03,1210,534,735,6251,True,35.16
2026-02-22,Q1 2026,WH-03,PRD-03,840,479,791,5939,True,33.41
2026-02-23,Q1 2026,WH-03,PRD-03,731,1083,1053,5969,True,33.58
2026-02-24,Q1 2026,WH-03,PRD-03,443,658,535,6092,True,34.27
2026-02-25,Q1 2026,WH-03,PRD-03,1012,997,429,6660,False,37.46
2026-02-26,Q1 2026,WH-03,PRD-03,579,747,509,6898,False,38.8
2026-02-27,Q1 2026,WH-03,PRD-03,633,745,417,7226,False,40.65
2026-02-28,Q1 2026,WH-03,PRD-03,740,862,976,7112,False,40.01
2026-03-01,Q1 2026,WH-03,PRD-03,1017,605,1020,6697,False,37.67
2026-03-02,Q1 2026,WH-03,PRD-03,915,802,763,6736,False,37.89
2026-03-03,Q1 2026,WH-03,PRD-03,767,703,952,6487,True,36.49
2026-03-04,Q1 2026,WH-03,PRD-03,841,520,725,6282,True,35.34
2026-03-05,Q1 2026,WH-03,PRD-03,697,842,677,6447,True,36.27
2026-03-06,Q1 2026,WH-03,PRD-03,814,725,627,6545,False,36.82
2026-03-07,Q1 2026,WH-03,PRD-03,804,746,632,6659,False,37.46
2026-03-08,Q1 2026,WH-03,PRD-03,946,542,373,6828,False,38.41
2026-03-09,Q1 2026,WH-03,PRD-03,945,1086,752,7162,False,40.29
2026-03-10,Q1 2026,WH-03,PRD-03,870,947,688,7421,False,41.74
2026-03-11,Q1 2026,WH-03,PRD-03,735,964,852,7533,False,42.37
2026-03-12,Q1 2026,WH-03,PRD-03,910,717,716,7534,False,42.38
2026-03-13,Q1 2026,WH-03,PRD-03,778,441,663,7312,False,41.13
2026-03-14,Q1 2026,WH-03,PRD-03,621,1156,515,7953,False,44.74
2026-03-15,Q1 2026,WH-03,PRD-03,728,765,712,8006,False,45.04
2026-03-16,Q1 2026,WH-03,PRD-03,806,631,851,7786,False,43.8
2026-03-17,Q1 2026,WH-03,PRD-03,936,858,458,8186,False,46.05
2026-03-18,Q1 2026,WH-03,PRD-03,763,1003,715,8474,False,47.67
2026-03-19,Q1 2026,WH-03,PRD-03,601,772,745,8501,False,47.82
2026-03-20,Q1 2026,WH-03,PRD-03,801,1025,547,8979,False,50.51
2026-03-21,Q1 2026,WH-03,PRD-03,810,987,574,9392,False,52.83
2026-03-22,Q1 2026,WH-03,PRD-03,822,568,745,9215,False,51.84
2026-03-23,Q1 2026,WH-03,PRD-03,938,646,460,9401,False,52.88
2026-03-24,Q1 2026,WH-03,PRD-03,954,963,770,9594,False,53.97
2026-03-25,Q1 2026,WH-03,PRD-03,698,250,509,9335,False,52.51
2026-03-26,Q1 2026,WH-03,PRD-03,695,748,919,9164,False,51.55
